"user_id","ab_group","start_ts","end_ts","pdate"
rBQkZWNxFBoqrwAeQwtaAg==,B,"2023-05-07 14:27:48.093319","2023-05-07 14:37:57.068444","2023-05-07"
rBQkZWQZfngiAAAeBnAnAg==,B,"2023-05-01 17:37:49.662836","2023-05-01 17:46:18.851462","2023-05-01"
rBQkZWQfoOwiAAAeFI5aAg==,A,"2023-05-03 11:51:37.189353","2023-05-03 11:58:11.716099","2023-05-03"
rBQkZmKZvNjA2wAgAyrfAg==,B,"2023-05-04 07:08:28.373247","2023-05-04 07:15:02.504386","2023-05-04"
rBQkZmKZvNjA2wAgAyrfAg==,B,"2023-05-04 09:55:32.970919","2023-05-04 10:02:39.125480","2023-05-04"
rBQkZmQG9h5migAfAzKGAg==,B,"2023-05-02 14:59:44.330878","2023-05-02 15:13:47.891247","2023-05-02"
rBQkZmQYfQuonQAeBDBMAg==,B,"2023-05-02 01:33:24.306546","2023-05-02 01:40:22.708823","2023-05-02"
rBQka2IU1wGzkQAiC4vhAg==,B,"2023-05-02 13:42:45.429571","2023-05-02 13:58:43.388920","2023-05-02"
rBQka2NwgKqVGQAfQSdkAg==,A,"2023-05-02 16:40:25.418012","2023-05-02 16:46:26.272052","2023-05-02"
rBQka2NyDZuVGQAfRcrYAg==,A,"2023-05-03 18:43:25.625717","2023-05-03 18:53:33.791328","2023-05-03"
rBQka2PYJjclYwAeDzyjAg==,A,"2023-05-02 19:38:37.991808","2023-05-02 19:47:52.895943","2023-05-02"
rBQka2PZNRQlYwAeEevcAg==,A,"2023-05-03 12:41:05.136793","2023-05-03 12:47:50.884176","2023-05-03"
rBQka2PadAMlYwAeFSxdAg==,A,"2023-05-02 07:12:59.560897","2023-05-02 07:29:21.995728","2023-05-02"
rBQka2Px9Y95UgAhJB5MAg==,B,"2023-05-03 17:20:59.873870","2023-05-03 17:37:45.311054","2023-05-03"
rBQka2Px9Y95UgAhJB5MAg==,B,"2023-05-03 18:13:33.566871","2023-05-03 18:27:40.810268","2023-05-03"
rBQka2QdMhg2yQAfDwHJAg==,A,"2023-05-02 11:20:08.747464","2023-05-02 11:34:53.120068","2023-05-02"
rBQka2QdQfU2yQAfDyhzAg==,B,"2023-05-02 03:54:34.834440","2023-05-02 04:01:01.003006","2023-05-02"
rBQka2QdQfU2yQAfDyhzAg==,B,"2023-05-03 03:17:25.038849","2023-05-03 03:28:06.254821","2023-05-03"
rBQkaGNeaCdndQAeCq/lAg==,A,"2023-05-01 18:48:37.824771","2023-05-01 18:55:07.011309","2023-05-01"
rBQkaGNjRbVndQAeGKOpAg==,B,"2023-05-03 04:57:28.487309","2023-05-03 05:03:36.995421","2023-05-03"
rBQkaGNrcqtndQAeMYwdAg==,B,"2023-05-02 12:56:14.403859","2023-05-02 13:21:00.820125","2023-05-02"
rBQkaGQcololLwAeDe+lAg==,A,"2023-05-03 14:52:12.631870","2023-05-03 15:09:04.647461","2023-05-03"
rBQkaWNhC951JgAfEijRAg==,B,"2023-05-03 10:50:05.209728","2023-05-03 11:13:08.158917","2023-05-03"
rBQkaWNvaJp1JQAePbUCAg==,B,"2023-05-02 16:41:36.137751","2023-05-02 16:47:43.415871","2023-05-02"
rBQkaWNylCh1JQAeR1hEAg==,B,"2023-05-02 13:20:39.354656","2023-05-02 13:26:09.362028","2023-05-02"
rBQkaWQYfOcOsAAfBCsuAg==,B,"2023-05-02 15:44:56.357041","2023-05-02 16:01:33.961875","2023-05-02"
rBQkaWQYk38OsAAfBGj+Ag==,A,"2023-05-02 16:43:59.537236","2023-05-02 17:13:10.406115","2023-05-02"
rBQkaWQgBtIOsAAfFYo/Ag==,A,"2023-05-04 10:21:01.873223","2023-05-04 10:28:48.739248","2023-05-04"
rBQkamKnbtqFLAAgBD/ZAg==,A,"2023-05-01 08:33:21.712048","2023-05-01 08:56:39.514510","2023-05-01"
rBQkamNjtym+DAAfGg6vAg==,B,"2023-05-03 12:33:53.906225","2023-05-03 12:40:46.034877","2023-05-03"
rBQkamNjtym+DAAfGg6vAg==,B,"2023-05-08 18:30:34.916115","2023-05-08 18:49:14.835154","2023-05-08"
rBQkamNrS/a+BQAgMNr5Ag==,A,"2023-05-02 07:50:29.800075","2023-05-02 08:02:54.478398","2023-05-02"
rBQkamPUUA8j1AAfBQ70Ag==,A,"2023-05-02 11:35:37.458856","2023-05-02 12:01:36.002593","2023-05-02"
rBQkamPeCDIj1AAfHguDAg==,B,"2023-05-03 21:51:06.207188","2023-05-03 22:19:45.131095","2023-05-03"
rBQkamQemowiegAfEkNtAg==,B,"2023-05-01 05:30:29.460779","2023-05-01 05:58:45.828579","2023-05-01"
rBQkb2Ji5SwUywAhHW/zAg==,A,"2023-05-01 13:56:21.856481","2023-05-01 14:22:57.205447","2023-05-01"
rBQkb2KZ+pgveQAhBZR7Ag==,A,"2023-05-02 13:56:43.023075","2023-05-02 14:10:29.777018","2023-05-02"
rBQkb2PY4fBwCwAeEO1TAg==,B,"2023-05-03 08:32:31.549619","2023-05-03 08:45:00.831905","2023-05-03"
rBQkb2PYzqFwBgAfENG+Ag==,A,"2023-05-02 08:03:33.296625","2023-05-02 08:17:18.298883","2023-05-02"
rBQkb2PaqT5wBgAfFb2YAg==,A,"2023-05-01 13:28:55.791866","2023-05-01 13:54:46.931181","2023-05-01"
rBQkb2PeMApwCwAeHndjAg==,B,"2023-05-02 20:32:22.483206","2023-05-02 20:43:50.233492","2023-05-02"
rBQkb2PehllwBgAfH5JyAg==,A,"2023-05-01 17:39:36.090535","2023-05-01 17:59:04.651162","2023-05-01"
rBQkb2Pi0zxwBgAfKlHeAg==,A,"2023-05-06 10:57:30.181986","2023-05-06 11:05:39.755995","2023-05-06"
rBQkb2PmoqVORQAeBwQrAg==,A,"2023-05-02 19:04:56.586395","2023-05-02 19:20:29.184035","2023-05-02"
rBQkb2PnVCdOQwAfCLFZAg==,B,"2023-05-01 07:15:37.190170","2023-05-01 07:25:37.840696","2023-05-01"
rBQkb2Q0YZdDgAAfA5+PAg==,B,"2023-05-03 13:26:33.070022","2023-05-03 13:38:40.027517","2023-05-03"
rBQkbGKdxtsDeQAhKwLTAg==,B,"2023-05-02 13:13:34.279102","2023-05-02 13:21:16.689732","2023-05-02"
rBQkbGKdxtsDeQAhKwLTAg==,B,"2023-05-04 12:32:05.325079","2023-05-04 12:38:14.335562","2023-05-04"
rBQkbGKdxtsDeQAhKwLTAg==,B,"2023-05-04 14:07:05.036340","2023-05-04 14:25:06.006403","2023-05-04"
rBQkbGNhDhqwdgAfEiefAg==,B,"2023-05-01 11:16:32.276568","2023-05-01 11:42:37.134351","2023-05-01"
rBQkbGNhSnqwdgAfEu0jAg==,A,"2023-05-03 15:19:51.912897","2023-05-03 15:35:16.433296","2023-05-03"
rBQkbGNk+eCwdgAfHb09Ag==,B,"2023-05-02 12:25:01.148486","2023-05-02 12:33:18.974679","2023-05-02"
rBQkbGNqGTOwdgAfLVvUAg==,A,"2023-05-02 10:10:36.116285","2023-05-02 10:16:04.975539","2023-05-02"
rBQkbGNvpfqwagAgPrI6Ag==,A,"2023-05-01 17:14:45.293865","2023-05-01 17:22:26.480029","2023-05-01"
rBQkbGNvpfqwagAgPrI6Ag==,A,"2023-05-01 18:02:20.459529","2023-05-01 18:15:23.521747","2023-05-01"
rBQkbGPXytYj4gAfDjc/Ag==,B,"2023-05-02 12:08:05.425186","2023-05-02 12:16:03.436316","2023-05-02"
rBQkbGPaq+Mj4gAeFbJwAg==,A,"2023-05-01 13:17:05.060820","2023-05-01 13:26:11.057950","2023-05-01"
rBQkbGPg9+Ej4gAeJXzLAg==,B,"2023-05-01 16:41:49.162484","2023-05-01 16:47:29.946426","2023-05-01"
rBQkbGQbG3tP4gAeCl8bAg==,A,"2023-05-02 09:59:03.720823","2023-05-02 10:06:44.549904","2023-05-02"
rBQkbGQbG3tP4gAeCl8bAg==,A,"2023-05-02 10:52:33.527576","2023-05-02 11:06:39.220470","2023-05-02"
rBQkbGQbG3tP4gAeCl8bAg==,A,"2023-05-03 11:31:06.736194","2023-05-03 11:40:27.793297","2023-05-03"
rBQkbGQhOkBh/wAfA75CAg==,B,"2023-05-03 19:54:06.706758","2023-05-03 20:02:42.450630","2023-05-03"
rBQkbWJmWo8v7gAhdrybAg==,A,"2023-05-03 09:35:56.311636","2023-05-03 09:41:36.785444","2023-05-03"
rBQkbWNdGLcBCAAfBzpzAg==,A,"2023-05-01 09:36:13.994297","2023-05-01 10:00:22.239085","2023-05-01"
rBQkbWNdGLcBCAAfBzpzAg==,A,"2023-05-04 14:19:29.326680","2023-05-04 14:24:58.803098","2023-05-04"
rBQkbWNmDI0BCAAeIMyKAg==,B,"2023-05-03 17:53:34.246584","2023-05-03 18:03:56.852513","2023-05-03"
rBQkbWPhFy1VzgAgJd5ZAg==,B,"2023-05-02 21:04:58.626520","2023-05-02 21:13:12.060050","2023-05-02"
rBQkbWPrr9AzuAAeFFFPAg==,A,"2023-05-02 07:41:00.184373","2023-05-02 07:53:02.845925","2023-05-02"
rBQkbWPrr9AzuAAeFFFPAg==,A,"2023-05-04 05:32:08.063612","2023-05-04 05:48:00.169305","2023-05-04"
rBQkbWQ6yEMfZAAeDRFSAg==,B,"2023-05-01 17:31:45.366563","2023-05-01 17:48:53.485923","2023-05-01"
rBQkbWQYgDJL5wAfBDFHAg==,A,"2023-05-02 09:41:52.699149","2023-05-02 09:59:53.852616","2023-05-02"
rBQkbWQZVOlL8gAeBfzSAg==,A,"2023-05-02 16:14:40.656219","2023-05-02 16:38:29.117592","2023-05-02"
rBQkbWQZsY1L5wAfBvlZAg==,B,"2023-05-01 16:58:16.504671","2023-05-01 17:06:36.601409","2023-05-01"
rBQkbWQbFNRL5wAfCklKAg==,B,"2023-05-02 20:03:03.602397","2023-05-02 20:20:13.670114","2023-05-02"
rBQkbWQbFNRL5wAfCklKAg==,B,"2023-05-05 20:08:10.459797","2023-05-05 20:33:14.154960","2023-05-05"
rBQkbWQbFNRL5wAfCklKAg==,B,"2023-05-06 09:53:20.352041","2023-05-06 10:05:54.808303","2023-05-06"
rBQkbmJmhkIahwAhehPSAg==,A,"2023-05-02 20:15:13.621951","2023-05-02 20:29:20.809634","2023-05-02"
rBQkbmPVL5E/2wAeB2CPAg==,A,"2023-05-02 17:05:36.297294","2023-05-02 17:28:34.756494","2023-05-02"
rBQkbmPpSvYn9wAgDf/LAg==,A,"2023-05-01 14:28:51.976320","2023-05-01 14:35:02.169267","2023-05-01"
rBQkbmPr2uon9wAgFMjCAg==,A,"2023-05-03 09:08:45.933767","2023-05-03 09:15:48.228171","2023-05-03"
rBQkc2PKjdSz7gAfA5gpAg==,A,"2023-05-03 10:02:03.359037","2023-05-03 10:11:10.590737","2023-05-03"
rBQkc2PKjdSz7gAfA5gpAg==,A,"2023-05-03 11:14:55.545569","2023-05-03 11:32:40.892854","2023-05-03"
rBQkc2Q4ioCYfgAfCc7WAg==,B,"2023-05-02 16:12:02.074685","2023-05-02 16:31:46.075818","2023-05-02"
rBQkc2QDi7CuBQAeDuOAAg==,B,"2023-05-01 19:53:39.834005","2023-05-01 20:07:56.621408","2023-05-01"
rBQkc2QDkEiuBQAeDvEmAg==,B,"2023-05-02 15:50:41.861537","2023-05-02 15:58:30.558777","2023-05-02"
rBQkc2QEfMGuBQAeEU2bAg==,B,"2023-05-02 18:06:52.548388","2023-05-02 18:34:20.684519","2023-05-02"
rBQkc2QEfMGuBQAeEU2bAg==,B,"2023-05-02 19:47:30.994271","2023-05-02 20:11:37.625447","2023-05-02"
rBQkcGJg8WcUiAAhP4cqAg==,A,"2023-05-02 07:59:00.534040","2023-05-02 08:05:04.976819","2023-05-02"
rBQkcGPbjV5IvQAgF7/RAg==,B,"2023-05-03 08:34:29.946874","2023-05-03 08:48:52.243026","2023-05-03"
rBQkcGPcRi5IhQAfGdB0Ag==,B,"2023-05-02 18:12:39.368199","2023-05-02 18:19:10.078968","2023-05-02"
rBQkcGPrVABX2gAfAxM0Ag==,A,"2023-05-02 08:40:10.628673","2023-05-02 08:48:48.638906","2023-05-02"
rBQkcGPra8NX2gAfA1pVAg==,A,"2023-05-03 20:28:28.485116","2023-05-03 20:33:48.446083","2023-05-03"
rBQkcGQ2kPO4KgAgBt02Ag==,A,"2023-05-02 12:50:19.763954","2023-05-02 12:56:35.435691","2023-05-02"
rBQkcGQ2kPO4KgAgBt02Ag==,A,"2023-05-07 16:51:06.677028","2023-05-07 17:08:07.571564","2023-05-07"
rBQkcGQ2kPO4KgAgBt02Ag==,A,"2023-05-07 17:43:40.962088","2023-05-07 17:52:25.827992","2023-05-07"
rBQkcWKa+m1TigAgEAe7Ag==,B,"2023-05-01 06:58:12.904899","2023-05-01 07:09:51.321204","2023-05-01"
rBQkcWPV+yC1jwAgCWJwAg==,A,"2023-05-01 11:26:10.207792","2023-05-01 11:37:49.318903","2023-05-01"
rBQkcWPgsxe1mwAfJKXzAg==,B,"2023-05-02 11:17:29.726187","2023-05-02 11:28:24.843203","2023-05-02"
rBQkcWQ2ivly8QAgBtUfAg==,B,"2023-05-03 14:13:44.787885","2023-05-03 14:19:00.458539","2023-05-03"
rBQkcWQ5ejhy8wAfCzNeAg==,A,"2023-05-03 03:59:32.208853","2023-05-03 04:16:54.765518","2023-05-03"
rBQkcmKa+5kbJgAgEAZjAg==,B,"2023-05-03 17:55:49.554717","2023-05-03 18:21:49.544062","2023-05-03"
rBQkcmKa+5kbJgAgEAZjAg==,B,"2023-05-04 07:37:49.861113","2023-05-04 07:48:13.000291","2023-05-04"
rBQkcmKcOkAbJgAgHN3xAg==,A,"2023-05-02 08:26:53.212235","2023-05-02 08:39:45.089678","2023-05-02"
rBQkcmPiV21pOgAfKOhVAg==,A,"2023-05-01 15:07:46.973144","2023-05-01 15:32:35.720254","2023-05-01"
rBQkcmPpvW+lqAAeDu+oAg==,A,"2023-05-02 04:00:43.201603","2023-05-02 04:08:49.374711","2023-05-02"
rBQkd2HpZLAlhQAhBC40Ag==,B,"2023-05-01 20:30:14.801004","2023-05-01 20:50:21.992400","2023-05-01"
rBQkd2NG3FKzjwAgHA56Ag==,A,"2023-05-02 07:53:08.358566","2023-05-02 08:18:40.152413","2023-05-02"
rBQkd2NGviOzjwAgG7cfAg==,B,"2023-05-02 14:00:39.464709","2023-05-02 14:07:35.216031","2023-05-02"
rBQkd2NGviOzjwAgG7cfAg==,B,"2023-05-02 14:50:37.926632","2023-05-02 15:06:31.780594","2023-05-02"
rBQkd2NGviOzjwAgG7cfAg==,B,"2023-05-02 16:33:18.206310","2023-05-02 16:53:19.263357","2023-05-02"
rBQkd2NIvtqzrAAhIOi/Ag==,A,"2023-05-03 03:30:12.300101","2023-05-03 03:46:06.329807","2023-05-03"
rBQkd2PNCklNigAeCcWfAg==,A,"2023-05-03 12:39:18.445605","2023-05-03 12:48:01.695395","2023-05-03"
rBQkd2PQRJxNigAeEmh1Ag==,A,"2023-05-03 19:16:32.377415","2023-05-03 19:44:56.496227","2023-05-03"
rBQkd2Q1rlm3fQAfBZEaAg==,B,"2023-05-01 03:45:11.088230","2023-05-01 04:02:37.155315","2023-05-01"
rBQkd2Q5SyG3YgAgCuS5Ag==,B,"2023-05-03 12:16:30.244563","2023-05-03 12:39:46.554946","2023-05-03"
rBQkd2Q9JwS3fQAfEItdAg==,A,"2023-05-03 07:47:03.817003","2023-05-03 07:52:39.147588","2023-05-03"
rBQkd2QBi9lT7wAfCSAiAg==,B,"2023-05-03 20:48:42.817438","2023-05-03 21:08:03.871594","2023-05-03"
rBQkd2QFLyBT7wAfEyMxAg==,B,"2023-05-03 09:46:25.001523","2023-05-03 10:09:58.966895","2023-05-03"
rBQkd2QFLyBT7wAfEyMxAg==,B,"2023-05-03 10:41:53.858087","2023-05-03 10:58:18.183374","2023-05-03"
rBQkdGKE1QmGZwAi9zdwAg==,A,"2023-05-01 07:52:06.298530","2023-05-01 08:07:06.875125","2023-05-01"
rBQkdGKFGweGZwAi/0uJAg==,A,"2023-05-01 08:32:52.635500","2023-05-01 08:38:39.248903","2023-05-01"
rBQkdGNIOuu61gAgH5c9Ag==,A,"2023-05-01 10:41:35.980900","2023-05-01 10:47:40.133478","2023-05-01"
rBQkdGQ1XfYvqwAeBRDRAg==,B,"2023-05-02 13:30:00.834162","2023-05-02 13:43:09.837512","2023-05-02"
rBQkdGQ1XfYvqwAeBRDRAg==,B,"2023-05-08 08:32:49.565292","2023-05-08 09:00:44.213363","2023-05-08"
rBQkdGQBhjWQdgAgCQOLAg==,A,"2023-05-03 08:47:17.468782","2023-05-03 08:56:49.605629","2023-05-03"
rBQkdWKAngWkHwAhaZ03Ag==,A,"2023-05-01 13:28:01.663725","2023-05-01 13:49:13.364230","2023-05-01"
rBQkdWKAngWkHwAhaZ03Ag==,A,"2023-05-02 18:10:25.981365","2023-05-02 18:32:59.101431","2023-05-02"
rBQkdWPMP24R0AAfB/3oAg==,B,"2023-05-02 18:22:54.104825","2023-05-02 18:42:50.429512","2023-05-02"
rBQkdWPNPYwRvwAgCmFDAg==,A,"2023-05-02 20:41:01.760815","2023-05-02 20:47:33.071194","2023-05-02"
rBQkdWQ1CWaPoQAeBIgZAg==,A,"2023-05-02 20:54:43.991846","2023-05-02 21:00:50.037653","2023-05-02"
rBQkdWQA0PJZJwAfBzm7Ag==,B,"2023-05-01 18:59:06.007933","2023-05-01 19:09:16.457807","2023-05-01"
rBQkdWQA0PJZJwAfBzm7Ag==,B,"2023-05-04 18:33:37.940001","2023-05-04 18:40:28.538574","2023-05-04"
rBQkdWQBmp9ZJwAfCU2TAg==,A,"2023-05-02 19:09:29.998781","2023-05-02 19:16:58.802195","2023-05-02"
rBQkdWQDe6FZJwAeDqbOAg==,A,"2023-05-01 10:07:19.480809","2023-05-01 10:15:00.552246","2023-05-01"
rBQkdmJhn26ulgAjXbVWAg==,A,"2023-05-01 11:36:39.874278","2023-05-01 11:42:19.795304","2023-05-01"
rBQkdmM/2QGkrwAhCWVkAg==,A,"2023-05-01 13:36:00.047149","2023-05-01 13:43:52.381689","2023-05-01"
rBQkdmQ8GfuTSwAfDwBmAg==,A,"2023-05-02 15:08:02.462788","2023-05-02 15:13:43.467005","2023-05-02"
rBQkdmQ8GfuTSwAfDwBmAg==,A,"2023-05-03 14:49:12.252770","2023-05-03 15:01:41.446816","2023-05-03"
rBQkdmQAdhGcfQAfBifgAg==,B,"2023-05-08 16:03:37.643744","2023-05-08 16:13:29.494780","2023-05-08"
rBQke2JWcpsQ4wAgQlygAg==,B,"2023-05-03 12:46:48.434216","2023-05-03 13:01:17.449193","2023-05-03"
rBQke2KEzrBNNgAg9pS5Ag==,B,"2023-05-02 10:43:26.350410","2023-05-02 10:48:30.257773","2023-05-02"
rBQke2KFNP5NNgAgBbUuAg==,B,"2023-05-03 10:23:47.149470","2023-05-03 10:31:26.583147","2023-05-03"
rBQke2Q+QUlN3wAgEik0Ag==,A,"2023-05-03 01:43:08.367923","2023-05-03 01:50:51.296843","2023-05-03"
rBQke2Q+QUlN3wAgEik0Ag==,A,"2023-05-03 03:03:35.440186","2023-05-03 03:24:00.129023","2023-05-03"
rBQke2Q9e6pN3wAgERQQAg==,A,"2023-05-03 15:23:57.245121","2023-05-03 15:31:53.933948","2023-05-03"
rBQkeGJ+ZvIDEwAgFroLAg==,B,"2023-05-02 17:47:44.739300","2023-05-02 18:03:49.587500","2023-05-02"
rBQkeGKE8VwDEwAg+otnAg==,B,"2023-05-03 13:56:36.640295","2023-05-03 14:21:31.846499","2023-05-03"
rBQkeGM9zR+8dgAhBDIHAg==,A,"2023-05-03 19:45:23.232978","2023-05-03 19:54:18.621029","2023-05-03"
rBQkeGNEZCq8dwAgFbeoAg==,B,"2023-05-01 17:14:28.709804","2023-05-01 17:40:05.797993","2023-05-01"
rBQkeGNHtYK8dgAhHgf4Ag==,B,"2023-05-02 15:54:12.569677","2023-05-02 16:13:12.163528","2023-05-02"
rBQkeGNIXJy8dgAhH/a7Ag==,A,"2023-05-02 11:59:38.061798","2023-05-02 12:22:54.617110","2023-05-02"
rBQkeGQAmfO8IAAfBpcMAg==,B,"2023-05-01 06:02:16.578728","2023-05-01 06:10:54.761989","2023-05-01"
rBQkeWPLvJyIMQAeBoeMAg==,A,"2023-05-02 07:35:03.674301","2023-05-02 07:42:30.506010","2023-05-02"
rBQkeWPO5w2IOgAfDr5wAg==,B,"2023-05-01 09:51:26.657072","2023-05-01 10:13:36.795927","2023-05-01"
rBQkeWQ+WW4nrQAfEk+oAg==,A,"2023-05-02 08:03:58.038153","2023-05-02 08:21:54.566808","2023-05-02"
rBQkeWQ3xtwnrQAfCKaGAg==,A,"2023-05-02 09:51:23.408368","2023-05-02 10:12:01.488503","2023-05-02"
rBQkeWQ3xtwnrQAfCKaGAg==,A,"2023-05-03 08:10:47.096879","2023-05-03 08:34:50.972826","2023-05-03"
rBQkeWQEmrmMrgAgEY+sAg==,A,"2023-05-02 09:54:06.766863","2023-05-02 10:00:32.787926","2023-05-02"
rBQkemQEq506vAAfEbIXAg==,A,"2023-05-03 21:06:00.406086","2023-05-03 21:19:38.854569","2023-05-03"
rBQkf2JUdS9idAAhL78tAg==,A,"2023-05-03 09:57:41.308963","2023-05-03 10:07:04.523107","2023-05-03"
rBQkf2JVmzFidAAhOsdNAg==,B,"2023-05-02 20:05:05.389070","2023-05-02 20:10:21.662934","2023-05-02"
rBQkf2NWw30tVAAfD6j9Ag==,B,"2023-05-01 19:28:11.883505","2023-05-01 19:35:09.712886","2023-05-01"
rBQkf2Q5xsy0aQAeC6NnAg==,A,"2023-05-02 21:19:43.838605","2023-05-02 21:32:33.246455","2023-05-02"
rBQkfGQ31TdJpAAgCL5+Ag==,A,"2023-05-01 07:47:15.289174","2023-05-01 08:01:11.259850","2023-05-01"
rBQkfGQ89cdJqwAfED7AAg==,B,"2023-05-02 10:58:45.843190","2023-05-02 11:04:11.947610","2023-05-02"
rBQkfGQ8Cq9JpAAgDueNAg==,B,"2023-05-01 19:03:43.837468","2023-05-01 19:20:59.194552","2023-05-01"
rBQkfGQ9kjNJqwAfETouAg==,B,"2023-05-03 07:10:03.403840","2023-05-03 07:19:58.005280","2023-05-03"
rBQkfWJQEfg/LgAhBAkLAg==,A,"2023-05-01 13:05:58.660863","2023-05-01 13:12:16.014987","2023-05-01"
rBQkfWJQEfg/LgAhBAkLAg==,A,"2023-05-02 15:51:40.107298","2023-05-02 16:19:33.239215","2023-05-02"
rBQkfWJQEfg/LgAhBAkLAg==,A,"2023-05-03 16:43:51.972562","2023-05-03 16:56:20.284528","2023-05-03"
rBQkfWJREzg/LgAhDocpAg==,B,"2023-05-01 18:05:58.330639","2023-05-01 18:34:45.498273","2023-05-01"
rBQkfWJREzg/LgAhDocpAg==,B,"2023-05-01 20:13:17.414709","2023-05-01 20:29:01.607275","2023-05-01"
rBQkfWJTRj4/MAAgBSpnAg==,B,"2023-05-01 09:13:55.337406","2023-05-01 09:35:26.451372","2023-05-01"
rBQkfWJTRj4/MAAgBSpnAg==,B,"2023-05-01 10:09:08.871468","2023-05-01 10:15:46.808533","2023-05-01"
rBQkfWNUQjAFmQAfCKkjAg==,B,"2023-05-02 16:54:15.671572","2023-05-02 17:03:11.019366","2023-05-02"
rBQkfWNY8gMGPAAeFcUcAg==,A,"2023-05-01 12:32:41.439418","2023-05-01 12:46:54.583752","2023-05-01"
rBQkfWQ2HnZuIQAfBimNAg==,A,"2023-05-03 07:50:04.863100","2023-05-03 07:55:09.517114","2023-05-03"
rBQkfWQ2v05uJQAeBybTAg==,B,"2023-05-02 16:28:44.229452","2023-05-02 16:54:46.503146","2023-05-02"
rBQkfWQ2v05uJQAeBybTAg==,B,"2023-05-03 08:31:24.885770","2023-05-03 08:59:58.464738","2023-05-03"
rBQkfWQ3sAhuJQAeCIL3Ag==,A,"2023-05-02 05:53:53.153353","2023-05-02 06:02:54.929901","2023-05-02"
rBQkfWQ77ZxuJQAeDrtMAg==,B,"2023-05-01 12:06:33.202587","2023-05-01 12:20:13.178180","2023-05-01"
rBQkfWQ9QG1uJQAeELWvAg==,A,"2023-05-02 13:23:13.782832","2023-05-02 13:44:01.328753","2023-05-02"
rBQkfmNSvoR9FAAeBGBUAg==,A,"2023-05-03 12:50:22.150181","2023-05-03 13:16:27.644639","2023-05-03"
rBQkfmNSvoR9FAAeBGBUAg==,A,"2023-05-03 14:21:52.256036","2023-05-03 14:34:00.844114","2023-05-03"
rBQkfmQ88hME7gAeEDShAg==,B,"2023-05-02 08:54:05.915720","2023-05-02 09:07:14.472730","2023-05-02"
rBQkgGNWp34WmwAfD1OKAg==,A,"2023-05-02 11:22:06.404010","2023-05-02 11:35:53.589296","2023-05-02"
rBQkgGQ0/uafigAfBHeeAg==,B,"2023-05-04 06:55:02.230022","2023-05-04 07:17:00.744457","2023-05-04"
rBQkgGQqp0QFWQAfA3aKAg==,A,"2023-05-03 06:28:20.982075","2023-05-03 06:51:11.224251","2023-05-03"
rBQkgmNWpeo07gAeD0MtAg==,B,"2023-05-02 12:37:16.232860","2023-05-02 12:44:07.554600","2023-05-02"
rBQkgmNXobI08wAfEf49Ag==,B,"2023-05-02 06:46:15.055451","2023-05-02 07:04:47.196165","2023-05-02"
rBQkh2KoZdIuOQAhBE/PAg==,A,"2023-05-01 10:54:13.352823","2023-05-01 11:09:47.209708","2023-05-01"
rBQkhGQ9T40zowAgEM5EAg==,B,"2023-05-01 12:36:35.095820","2023-05-01 12:47:07.706315","2023-05-01"
rBQkhGQ9T40zowAgEM5EAg==,B,"2023-05-06 01:04:46.159378","2023-05-06 01:27:05.249255","2023-05-06"
rBQkhWQ2np5guQAeBvFFAg==,B,"2023-05-02 18:33:48.831051","2023-05-02 18:41:27.934762","2023-05-02"
rBQkhWQ2np5guQAeBvFFAg==,B,"2023-05-07 19:59:02.913644","2023-05-07 20:06:05.767532","2023-05-07"
rBQkhmQ0EFtfWwAfAx8EAg==,A,"2023-05-02 13:39:47.424284","2023-05-02 14:06:05.816096","2023-05-02"
rBQkhmQ0EFtfWwAfAx8EAg==,A,"2023-05-03 18:18:31.812616","2023-05-03 18:27:35.995078","2023-05-03"
rBQkhmQ0EFtfWwAfAx8EAg==,A,"2023-05-04 16:15:20.188564","2023-05-04 16:43:10.508150","2023-05-04"
rBQkhmQ6K5NfWwAfDCONAg==,B,"2023-05-01 16:18:12.533173","2023-05-01 16:25:14.806947","2023-05-01"
rBQkhmQ9GCRfWwAfEHGdAg==,B,"2023-05-02 10:22:50.470088","2023-05-02 10:46:30.151607","2023-05-02"
rBQki2KslTN27AAhEYxkAg==,A,"2023-05-01 12:57:19.574301","2023-05-01 13:05:29.937021","2023-05-01"
rBQki2Q0cwODZQAfA7YmAg==,B,"2023-05-03 15:56:15.970399","2023-05-03 16:06:58.928918","2023-05-03"
rBQki2Q6OeaDXAAeDDfDAg==,B,"2023-05-03 11:43:48.471232","2023-05-03 12:13:03.477810","2023-05-03"
rBQkiGKsGRIlaQAhEA6UAg==,B,"2023-05-02 06:32:50.905063","2023-05-02 06:38:21.109375","2023-05-02"
rBQkiWQ+n40q/QAeErs5Ag==,A,"2023-05-01 13:03:48.527737","2023-05-01 13:15:18.389301","2023-05-01"
rBQkiWQ0NHsq/QAeA1dLAg==,B,"2023-05-02 12:15:04.940131","2023-05-02 12:36:20.798808","2023-05-02"
rBQkiWQ0NHsq/QAeA1dLAg==,B,"2023-05-07 08:42:36.673512","2023-05-07 08:51:57.608113","2023-05-07"
rBQkiWQ0NHsq/QAeA1dLAg==,B,"2023-05-07 17:42:17.661681","2023-05-07 17:50:46.624099","2023-05-07"
rBQkiWRCRXUcuAAfAw15Ag==,A,"2023-05-01 07:09:42.617764","2023-05-01 07:33:16.672473","2023-05-01"
